created_at	id	text	source	user	is_quote_status	retweet_count	favorite_count	entities	favorited	retweeted	filter_level
Fri Jun 02 00:07:28 +0000 2017	870431635392614400	RT @sosadtoday: it's my depression and i'll do what i want with it	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2907019407	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sosadtoday', 'name': 'so sad today', 'id': 624953558, 'id_str': '624953558', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:11 +0000 2017	870438109380567040	Keep shinin. https://t.co/dRymttI0DS	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	2467009063	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/dRymttI0DS', 'expanded_url': 'https://twitter.com/philuhmena/status/870416134654185472', 'display_url': 'twitter.com/philuhmena/stau2026', 'indices': [13, 36]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:12 +0000 2017	870438110982569984	RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and sociu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	803124890320547840	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [132, 132]}], 'user_mentions': [{'screen_name': 'GIRLposts', 'name': 'Common White Girl', 'id': 132774626, 'id_str': '132774626', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:12 +0000 2017	870438113696518144	I'm also so proud of Alex bc he's come so far since they had to stop shows when he was having anxiety attacks backstage. Seems like he's	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	534817918	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:13 +0000 2017	870438116485505025	RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	360745408	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mysteriousfact', 'name': 'Mysterious Fact', 'id': 348058612, 'id_str': '348058612', 'indices': [3, 18]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:13 +0000 2017	870438118092152833	What's anxiety like?  Well, the fears start coming and they don't stop coming and they don't stop coming and they don't stop coming and th	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	759239022149500930	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:14 +0000 2017	870438119849562112	RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	595892281	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/h4LHQHEz3G', 'expanded_url': 'https://twitter.com/pookiedaslave/status/870278767075356673', 'display_url': 'twitter.com/pookiedaslave/u2026', 'indices': [30, 53]}], 'user_mentions': [{'screen_name': 'sugaplumcris', 'name': 'cristina', 'id': 2497672927, 'id_str': '2497672927', 'indices': [3, 16]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:14 +0000 2017	870438120851857408	From 2016: Back when actions of government and White House were based on science. https://t.co/gyalV66ih4	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	108729729	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/gyalV66ih4', 'expanded_url': 'https://twitter.com/thenation/status/870398395042713602', 'display_url': 'twitter.com/thenation/statu2026', 'indices': [82, 105]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:14 +0000 2017	870438121585954817	RT @jup1897: #JuveReal   - Do you've anxiety? - No! ...  ud83dude2d https://t.co/v4gW4ZtuWb	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	114807010	False	0	0	{'hashtags': [{'text': 'JuveReal', 'indices': [13, 22]}], 'urls': [], 'user_mentions': [{'screen_name': 'jup1897', 'name': 'JuPornu2122', 'id': 2204860651, 'id_str': '2204860651', 'indices': [3, 11]}], 'symbols': [], 'media': [{'id': 870364017516310534, 'id_str': '870364017516310534', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DBQndmlXcAY6MQO.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DBQndmlXcAY6MQO.jpg', 'url': 'https://t.co/v4gW4ZtuWb', 'display_url': 'pic.twitter.com/v4gW4ZtuWb', 'expanded_url': 'https://twitter.com/jup1897/status/870364031323967488/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 220, 'h': 122, 'resize': 'fit'}, 'small': {'w': 220, 'h': 122, 'resize': 'fit'}, 'large': {'w': 220, 'h': 122, 'resize': 'fit'}, 'thumb': {'w': 122, 'h': 122, 'resize': 'crop'}}, 'source_status_id': 870364031323967488, 'source_status_id_str': '870364031323967488', 'source_user_id': 2204860651, 'source_user_id_str': '2204860651'}]}	False	False	low
Fri Jun 02 00:33:15 +0000 2017	870438124077236224	RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/u2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	791811980923244544	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NinthWardJawn', 'name': '504ud83cudf52', 'id': 98944187, 'id_str': '98944187', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:15 +0000 2017	870438123943145476	@JulMolinari I get anxiety watching this	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2590291141	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JulMolinari', 'name': 'jul', 'id': 529743414, 'id_str': '529743414', 'indices': [0, 12]}], 'symbols': []}	False	False	low
Fri Jun 02 00:07:28 +0000 2017	870431635300380672	Combating feelings of #depression and #loneliness? Check out this video. https://t.co/MbhZvu328h	u003ca href=https://recurpost.com rel=nofollowu003eRecycle Updatesu003c/au003e	2447521892	False	0	0	{'hashtags': [{'text': 'depression', 'indices': [22, 33]}, {'text': 'loneliness', 'indices': [38, 49]}], 'urls': [{'url': 'https://t.co/MbhZvu328h', 'expanded_url': 'https://www.youtube.com/watch?v=bHRZr-xwtIM', 'display_url': 'youtube.com/watch?v=bHRZr-u2026', 'indices': [73, 96]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:15 +0000 2017	870438125100826624	omg dumbass https://t.co/3gKA6J22eQ	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	832720726415204353	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/3gKA6J22eQ', 'expanded_url': 'https://twitter.com/THOTJAI/status/870423964492775424', 'display_url': 'twitter.com/THOTJAI/statusu2026', 'indices': [12, 35]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:16 +0000 2017	870438127340576768	Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/l9tc6gb3mu	u003ca href=https://ifttt.com rel=nofollowu003eIFTTTu003c/au003e	869426205187026944	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/l9tc6gb3mu', 'expanded_url': 'http://ift.tt/2qLWSJz', 'display_url': 'ift.tt/2qLWSJz', 'indices': [86, 109]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:16 +0000 2017	870438130419204097	RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	4769286686	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pettyblackboy', 'name': 'u3164', 'id': 321613951, 'id_str': '321613951', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 869759280467062784, 'id_str': '869759280467062784', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'url': 'https://t.co/bhtbieNixW', 'display_url': 'pic.twitter.com/bhtbieNixW', 'expanded_url': 'https://twitter.com/Beejangles/status/869759295344320513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 200, 'h': 150, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 150, 'resize': 'fit'}, 'small': {'w': 200, 'h': 150, 'resize': 'fit'}}, 'source_status_id': 869759295344320513, 'source_status_id_str': '869759295344320513', 'source_user_id': 23789795, 'source_user_id_str': '23789795'}]}	False	False	low
Fri Jun 02 00:33:17 +0000 2017	870438131299962881	RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw	u003ca href=http://twitter.com/#!/download/ipad rel=nofollowu003eTwitter for iPadu003c/au003e	252711720	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jbakken2015', 'name': 'JoHanna Bridgetud83dudc78ud83cudffb', 'id': 233800914, 'id_str': '233800914', 'indices': [3, 15]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:17 +0000 2017	870438132713500673	Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/A2xjrsA9Iv	u003ca href=https://ifttt.com rel=nofollowu003eIFTTTu003c/au003e	869426205187026944	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/A2xjrsA9Iv', 'expanded_url': 'http://ift.tt/2rhi7X1', 'display_url': 'ift.tt/2rhi7X1', 'indices': [88, 111]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:17 +0000 2017	870438133682143232	life would be much easier without anxiety so can it choke thank you	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	89616174	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:17 +0000 2017	870438132214366208	7 Alternative Therapies for Depression - As I discussed last month, depression is the yin to anxietyu2019s yang. Be... https://t.co/2F5xEVZVy7	u003ca href=http://www.hootsuite.com rel=nofollowu003eHootsuiteu003c/au003e	3035244525	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/2F5xEVZVy7', 'expanded_url': 'http://ow.ly/SO4N50bSVBN', 'display_url': 'ow.ly/SO4N50bSVBN', 'indices': [115, 138]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:20 +0000 2017	870438145824702464	@_mandilynn_ still doesn't help my dang anxiety. Plus being asked how old my kid is	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2953366180	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_mandilynn_', 'name': 'Mandi', 'id': 24537064, 'id_str': '24537064', 'indices': [0, 12]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:20 +0000 2017	870438146235924481	RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and sociu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2440308050	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [136, 136]}], 'user_mentions': [{'screen_name': 'COCONUTOILBAE', 'name': 'indie', 'id': 415851343, 'id_str': '415851343', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:21 +0000 2017	870438148672819200	RT @brucebob60: @dwaynecobb @realDonaldTrump If by chance Trump save money on this issue,  he should put it all to mental health.	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	27124758	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'brucebob60', 'name': 'Bruce S', 'id': 870309816, 'id_str': '870309816', 'indices': [3, 14]}, {'screen_name': 'dwaynecobb', 'name': 'dwayne cobb', 'id': 27124758, 'id_str': '27124758', 'indices': [16, 27]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [28, 44]}], 'symbols': []}	False	False	low
Fri Jun 02 00:07:29 +0000 2017	870431638450319360	RT @_kaycolee_: You attract the energies you put out! https://t.co/LwJlp0COd5	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	228744561	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/LwJlp0COd5', 'expanded_url': 'https://twitter.com/amanda_please95/status/870327767589687296', 'display_url': 'twitter.com/amanda_please9u2026', 'indices': [54, 77]}], 'user_mentions': [{'screen_name': '_kaycolee_', 'name': 'Kayla Cheyenne', 'id': 240042668, 'id_str': '240042668', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:21 +0000 2017	870438150530846721	Hi @jkrowling, how are you? Where is the title of Fantastic Animals 2? Do not kill us with anxiety!  E AE VAMO DIVULGAR? ud83cudde7ud83cuddf7	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	3188807007	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JKRowling', 'name': 'Quentin Tarentino', 'id': 135224610, 'id_str': '135224610', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:22 +0000 2017	870438151927549952	Anxiety is on a million ! I cannot wait for this game to start ! #NBAFinals	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	33085222	False	0	0	{'hashtags': [{'text': 'NBAFinals', 'indices': [65, 75]}], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:22 +0000 2017	870438152703545344	RT @alleyesonlils: Your wcw cries all the time about stupid shit , takes 4 depression naps a day and eats her body weight, it's me, I'm uru2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	3071073617	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'alleyesonlils', 'name': 'lil', 'id': 703425890777231360, 'id_str': '703425890777231360', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:23 +0000 2017	870438157929504768	RT @bomsalbum: just imagine how bom was feeling all these years, being witch hunted for taking medicine for her mental health, not being abu2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	3307360273	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'bomsalbum', 'name': 'ud83cudf88', 'id': 241287415, 'id_str': '241287415', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:24 +0000 2017	870438160584626176	This wedding is giving me so much anxiety	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	2242943978	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:24 +0000 2017	870438161087778817	RT @Jniewalker: u0e21u0e34u0e19u0e22u0e49u0e2du0e01u0e16u0e32u0e21u0e0bu0e2du0e2eu0e22u0e2du0e19u0e27u0e48u0e32 depression u0e41u0e1bu0e25u0e27u0e48u0e32u0e2du0e30u0e44u0e23 u0e19u0e49u0e2du0e07u0e01u0e47u0e1eu0e34u0e21u0e1eu0e4cu0e15u0e2du0e1au0e43u0e2bu0e49 u0e25u0e30u0e19u0e31u0e07u0e01u0e47u0e41u0e1au0e1a u0e2du0e39u0e49u0e27u0e27 u0e0au0e40u0e27u0e0bu0e2du0e2eu0e22u0e2du0e19u0e19u0e19~~ u0e25u0e30u0e01u0e47u0e1au0e2du0e01u0e27u0e48u0e32u0e40u0e19u0e35u0e48u0e22u0e0bu0e2du0e2eu0e22u0e2du0e19u0e40u0e04u0e22u2026 	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	2938089925	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'Jniewalker', 'name': 'u0e40u0e08u0e19u0e19u0e35u0e48u0e44u0e21u0e48u0e04u0e48u0e2du0e22FLYu0e19u0e30', 'id': 443763835, 'id_str': '443763835', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:24 +0000 2017	870438163206090752	*my anxiety strikes*  sorry guys i have to go home mum needs me	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	977611808	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438164430815233	RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.cu2026	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	2482720304	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'botanical', 'name': 'flowers', 'id': 2527446426, 'id_str': '2527446426', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438165831614464	RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	4769286686	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/h4LHQHEz3G', 'expanded_url': 'https://twitter.com/pookiedaslave/status/870278767075356673', 'display_url': 'twitter.com/pookiedaslave/u2026', 'indices': [30, 53]}], 'user_mentions': [{'screen_name': 'sugaplumcris', 'name': 'cristina', 'id': 2497672927, 'id_str': '2497672927', 'indices': [3, 16]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438166767034368	RT @TheGreatIsNate: PAY ATTENTION.   To extra credit, shady people, career opportunities, your physical AND mental health, and free foou2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	257517997	True	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [137, 137]}], 'user_mentions': [{'screen_name': 'TheGreatIsNate', 'name': 'GreatIsNate', 'id': 829521155065335809, 'id_str': '829521155065335809', 'indices': [3, 18]}], 'symbols': []}	False	False	low
Fri Jun 02 00:07:29 +0000 2017	870431639620530176	ha ha thank you father, i now know that your political views are more important than my mental health and well-being	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	732610521569099778	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438167215828992	RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	1096547472	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jbakken2015', 'name': 'JoHanna Bridgetud83dudc78ud83cudffb', 'id': 233800914, 'id_str': '233800914', 'indices': [3, 15]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438167890886656	RT @ClashOfFire: what's depression like  it's like drowning except you can see everyone around you breathing  KISSES GratefulForStarStuu2026	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	1311846877	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ClashOfFire', 'name': 'Katniss||OnLeaveud83dudd25', 'id': 760478875474333696, 'id_str': '760478875474333696', 'indices': [3, 15]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:25 +0000 2017	870438167739998208	RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	702750209659371520	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mysteriousfact', 'name': 'Mysterious Fact', 'id': 348058612, 'id_str': '348058612', 'indices': [3, 18]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:26 +0000 2017	870438171082977280	oh yeah this is great for my anxiety:)	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	4537694601	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:26 +0000 2017	870438171875700737	RT @_Ahmed_Khalaf: Depression hits you like https://t.co/6LjHtOVa0W	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	410137755	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/6LjHtOVa0W', 'expanded_url': 'https://twitter.com/_3ab3azeem/status/869993816568152066', 'display_url': 'twitter.com/_3ab3azeem/stau2026', 'indices': [44, 67]}], 'user_mentions': [{'screen_name': '_Ahmed_Khalaf', 'name': 'KHALAF', 'id': 2418611609, 'id_str': '2418611609', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:27 +0000 2017	870438173352091649	RT @NAMICommunicate: I am not scared of fighting back against my mental health condition #MentalHealthMonth #IntoMentalHealthu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	859590526991036416	False	0	0	{'hashtags': [{'text': 'MentalHealthMonth', 'indices': [91, 109]}, {'text': 'IntoMentalHealth', 'indices': [110, 127]}], 'urls': [{'url': '', 'expanded_url': None, 'indices': [129, 129]}], 'user_mentions': [{'screen_name': 'NAMICommunicate', 'name': 'NAMI', 'id': 24178302, 'id_str': '24178302', 'indices': [3, 19]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:28 +0000 2017	870438177080725504	RT @Jniewalker: u0e21u0e34u0e19u0e22u0e49u0e2du0e01u0e16u0e32u0e21u0e0bu0e2du0e2eu0e22u0e2du0e19u0e27u0e48u0e32 depression u0e41u0e1bu0e25u0e27u0e48u0e32u0e2du0e30u0e44u0e23 u0e19u0e49u0e2du0e07u0e01u0e47u0e1eu0e34u0e21u0e1eu0e4cu0e15u0e2du0e1au0e43u0e2bu0e49 u0e25u0e30u0e19u0e31u0e07u0e01u0e47u0e41u0e1au0e1a u0e2du0e39u0e49u0e27u0e27 u0e0au0e40u0e27u0e0bu0e2du0e2eu0e22u0e2du0e19u0e19u0e19~~ u0e25u0e30u0e01u0e47u0e1au0e2du0e01u0e27u0e48u0e32u0e40u0e19u0e35u0e48u0e22u0e0bu0e2du0e2eu0e22u0e2du0e19u0e40u0e04u0e22u2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	716652407090851840	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'Jniewalker', 'name': 'u0e40u0e08u0e19u0e19u0e35u0e48u0e44u0e21u0e48u0e04u0e48u0e2du0e22FLYu0e19u0e30', 'id': 443763835, 'id_str': '443763835', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:29 +0000 2017	870438182441144324	Frank Bruno joins campaign trail to talk mental health https://t.co/8k3tNduH0a	u003ca href=http://www.hootsuite.com rel=nofollowu003eHootsuiteu003c/au003e	2855439842	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/8k3tNduH0a', 'expanded_url': 'http://ow.ly/AWYJ50bSVUo', 'display_url': 'ow.ly/AWYJ50bSVUo', 'indices': [55, 78]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:33:31 +0000 2017	870438190141718528	RT @bomsalbum: you all want to preach about how important mental health is but don't waste time to trash bom.	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	3307360273	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'bomsalbum', 'name': 'ud83cudf88', 'id': 241287415, 'id_str': '241287415', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:31 +0000 2017	870438192125816832	Fun fact I have actually hid in a garage can from a dog and don't have anxiety https://t.co/9FgIAq3yYd	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	806942148197253120	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/9FgIAq3yYd', 'expanded_url': 'https://twitter.com/chadjamian/status/797230916959539200', 'display_url': 'twitter.com/chadjamian/stau2026', 'indices': [79, 102]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:04:20 +0000 2017	870430848838971394	Depression cure? Taking THIS every day could help symptoms https://t.co/WXAiakGChA	u003ca href=http://xyblu.com/ke rel=nofollowu003edu00e9ju00e0vuiu003c/au003e	256184059	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/WXAiakGChA', 'expanded_url': 'http://www.express.co.uk:80/life-style/health/811998/depression-anxiety-symptoms-probiotics-supplements-food', 'display_url': 'express.co.uk/life-style/heau2026', 'indices': [59, 82]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:07:29 +0000 2017	870431640056721412	@Daily_Express What a load of s**t it takes a lot to omit to your mental health issues it's not something you use lu2026 https://t.co/xY9Any1Cup	u003ca href=http://twitter.com/#!/download/ipad rel=nofollowu003eTwitter for iPadu003c/au003e	720409652	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/xY9Any1Cup', 'expanded_url': 'https://twitter.com/i/web/status/870431640056721412', 'display_url': 'twitter.com/i/web/status/8u2026', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Daily_Express', 'name': 'Daily Express', 'id': 17895820, 'id_str': '17895820', 'indices': [0, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:31 +0000 2017	870438193031770113	@Pikaclicks @JasKnightWing @AmMorgaan it because half of depression is your mindset. obviously there are some thingu2026 https://t.co/KYZ2WAL2B8	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	2781398828	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/KYZ2WAL2B8', 'expanded_url': 'https://twitter.com/i/web/status/870438193031770113', 'display_url': 'twitter.com/i/web/status/8u2026', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Pikaclicks', 'name': 'nosh', 'id': 722775086, 'id_str': '722775086', 'indices': [0, 11]}, {'screen_name': 'JasKnightWing', 'name': 'Jas', 'id': 1891298040, 'id_str': '1891298040', 'indices': [12, 26]}, {'screen_name': 'AmMorgaan', 'name': 'Morgaan', 'id': 3138971891, 'id_str': '3138971891', 'indices': [27, 37]}], 'symbols': []}	False	False	low
Fri Jun 02 00:33:32 +0000 2017	870438193807667200	RT @QueenPAC32: This is going to be a Thread on: Dating Someone with Depression.   **keep in mind that depression varies a bit in each persu2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	356066440	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'QueenPAC32', 'name': 'Lady Lupusud83dudc9cud83dudcaaud83cudffdud83dudc83ud83cudffd', 'id': 356066440, 'id_str': '356066440', 'indices': [3, 14]}], 'symbols': []}	False	False	low
